threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.24,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.25,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.26,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.27,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.28,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.29,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.3,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.31,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.12888392857143,19.302500000000002,-16.46875,-17.700000000000003
0.32,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.12888392857143,19.302500000000002,-16.46875,-17.700000000000003
0.33,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.0128125,19.2915,-16.352678571428573,-17.6535
0.34,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,17.963705357142857,19.2915,-16.303571428571427,-17.6535
0.35,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.103918918918914,19.283,-16.436333333333334,-17.64
0.36,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.06788288288288,19.283,-16.4002972972973,-17.633
0.37,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.01833333333333,19.283,-16.35074774774775,-17.6
0.38,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.013828828828824,19.283,-16.346243243243244,-17.6
0.39,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,17.923738738738734,19.283,-16.256153153153154,-17.6
0.4,224,112,112,222,111,110,1,0.502262443438914,0.9910714285714286,0.9821428571428571,0.008928571428571428,17.820135135135132,19.167,-16.15254954954955,-17.442
0.41,224,112,112,220,111,108,1,0.5068493150684932,0.9910714285714286,0.9642857142857143,0.008928571428571428,17.680495495495492,19.1,-16.01290990990991,-17.373
0.42,224,112,112,219,110,107,2,0.5069124423963134,0.9821428571428571,0.9553571428571429,0.017857142857142856,17.526145454545453,19.086,-15.860663636363638,-17.323
0.43,224,112,112,215,110,103,2,0.5164319248826291,0.9821428571428571,0.9196428571428571,0.017857142857142856,17.380690909090905,19.033,-15.715209090909093,-17.2135
0.44,224,112,112,214,106,102,6,0.5096153846153846,0.9464285714285714,0.9107142857142857,0.05357142857142857,17.404820754716983,19.0265,-15.729320754716982,-17.134999999999998
0.45,224,112,112,210,105,99,7,0.5147058823529411,0.9375,0.8839285714285714,0.0625,16.960628571428572,19.033,-15.28058095238095,-17.111
0.46,224,112,112,203,99,96,13,0.5076923076923077,0.8839285714285714,0.8571428571428571,0.11607142857142858,16.9729696969697,18.981,-15.311292929292929,-17.133
0.47,224,112,112,194,94,91,18,0.5081081081081081,0.8392857142857143,0.8125,0.16071428571428573,17.242936170212765,18.95,-15.529010638297876,-17.122
0.48,224,112,112,189,92,88,20,0.5111111111111111,0.8214285714285714,0.7857142857142857,0.17857142857142858,16.57994565217391,18.95,-14.860065217391307,-17.022
0.49,224,112,112,177,89,79,23,0.5297619047619048,0.7946428571428571,0.7053571428571429,0.20535714285714285,16.449247191011235,18.867,-14.708887640449436,-16.933
0.5,224,112,112,168,86,72,26,0.5443037974683544,0.7678571428571429,0.6428571428571429,0.23214285714285715,15.725976744186044,18.741500000000002,-13.962290697674423,-16.543
0.51,224,112,112,151,82,62,30,0.5694444444444444,0.7321428571428571,0.5535714285714286,0.26785714285714285,15.468926829268293,18.5335,-13.671829268292681,-16.3425
0.52,224,112,112,136,74,50,38,0.5967741935483871,0.6607142857142857,0.44642857142857145,0.3392857142857143,15.772094594594595,18.3265,-13.946202702702703,-16.3425
0.53,224,112,112,118,68,39,44,0.6355140186915887,0.6071428571428571,0.3482142857142857,0.39285714285714285,15.077073529411765,17.3645,-13.265514705882353,-15.5
0.54,224,112,112,104,62,30,50,0.6739130434782609,0.5535714285714286,0.26785714285714285,0.44642857142857145,13.93191935483871,16.764499999999998,-12.096887096774193,-14.035499999999999
0.55,224,112,112,97,60,26,52,0.6976744186046512,0.5357142857142857,0.23214285714285715,0.4642857142857143,13.731083333333334,16.366500000000002,-11.8438,-13.6365
0.56,224,112,112,85,53,19,59,0.7361111111111112,0.4732142857142857,0.16964285714285715,0.5267857142857143,12.697188679245283,13.899999999999999,-10.877962264150945,-11.8
0.57,224,112,112,68,41,15,71,0.7321428571428571,0.36607142857142855,0.13392857142857142,0.6339285714285714,11.93229268292683,14.5,-10.012439024390245,-12.267
0.58,224,112,112,57,36,10,76,0.782608695652174,0.32142857142857145,0.08928571428571429,0.6785714285714286,10.81038888888889,11.042000000000002,-8.851555555555557,-9.519
0.59,224,112,112,48,29,8,83,0.7837837837837838,0.25892857142857145,0.07142857142857142,0.7410714285714286,11.735000000000001,11.045000000000002,-9.907344827586206,-9.667000000000002
0.6,224,112,112,40,21,6,91,0.7777777777777778,0.1875,0.05357142857142857,0.8125,11.961571428571428,13.268999999999998,-10.044047619047618,-10.998999999999999
0.61,224,112,112,27,16,4,96,0.8,0.14285714285714285,0.03571428571428571,0.8571428571428571,10.850875,11.056000000000001,-8.868437499999999,-9.2835
0.62,224,112,112,18,11,1,101,0.9166666666666666,0.09821428571428571,0.008928571428571428,0.9017857142857143,11.865363636363638,13.466999999999999,-10.052090909090907,-12.133
0.63,224,112,112,16,10,1,102,0.9090909090909091,0.08928571428571429,0.008928571428571428,0.9107142857142857,9.4683,8.928,-7.575,-7.3709999999999996
0.64,224,112,112,14,9,1,103,0.9,0.08035714285714286,0.008928571428571428,0.9196428571428571,8.864777777777777,5.466999999999999,-7.201888888888888,-4.3420000000000005
0.65,224,112,112,8,5,0,107,1.0,0.044642857142857144,0.0,0.9553571428571429,10.264999999999999,7.567,-8.8752,-5.399999999999999
0.66,224,112,112,5,3,0,109,1.0,0.026785714285714284,0.0,0.9732142857142857,12.901666666666666,11.805,-11.487333333333334,-10.629000000000001
0.67,224,112,112,3,2,0,110,1.0,0.017857142857142856,0.0,0.9821428571428571,12.7,12.7,-11.1665,-11.1665
0.68,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,16.833,16.833,-15.933,-15.933
0.69,224,112,112,1,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,16.833,16.833,-15.933,-15.933
0.7,224,112,112,1,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,16.833,16.833,-15.933,-15.933
0.71,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.72,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.73,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.74,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.75,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.76,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.77,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.78,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.79,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.8,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.81,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.82,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.83,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.84,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.85,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.86,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.87,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.88,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.89,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.9,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.91,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.92,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.93,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.94,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.95,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.96,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.97,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.98,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.99,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
